combo number,number of members,member(s)
1396,3,s8,s12,s23
1397,3,s8,s12,s24
1398,3,s8,s13,s14
1399,3,s8,s13,s15
1400,3,s8,s13,s16
1401,3,s8,s13,s17
1402,3,s8,s13,s18
1403,3,s8,s13,s19
1404,3,s8,s13,s20
1405,3,s8,s13,s21
1406,3,s8,s13,s22
1407,3,s8,s13,s23
1408,3,s8,s13,s24
1409,3,s8,s14,s15
1410,3,s8,s14,s16
1411,3,s8,s14,s17
1412,3,s8,s14,s18
1413,3,s8,s14,s19
1414,3,s8,s14,s20
1415,3,s8,s14,s21
1416,3,s8,s14,s22
1417,3,s8,s14,s23
1418,3,s8,s14,s24
1419,3,s8,s15,s16
1420,3,s8,s15,s17
1421,3,s8,s15,s18
1422,3,s8,s15,s19
1423,3,s8,s15,s20
1424,3,s8,s15,s21
1425,3,s8,s15,s22
1426,3,s8,s15,s23
1427,3,s8,s15,s24
1428,3,s8,s16,s17
1429,3,s8,s16,s18
1430,3,s8,s16,s19
1431,3,s8,s16,s20
1432,3,s8,s16,s21
1433,3,s8,s16,s22
1434,3,s8,s16,s23
1435,3,s8,s16,s24
1436,3,s8,s17,s18
1437,3,s8,s17,s19
1438,3,s8,s17,s20
1439,3,s8,s17,s21
1440,3,s8,s17,s22
1441,3,s8,s17,s23
1442,3,s8,s17,s24
1443,3,s8,s18,s19
1444,3,s8,s18,s20
1445,3,s8,s18,s21
1446,3,s8,s18,s22
1447,3,s8,s18,s23
1448,3,s8,s18,s24
1449,3,s8,s19,s20
1450,3,s8,s19,s21
1451,3,s8,s19,s22
1452,3,s8,s19,s23
1453,3,s8,s19,s24
1454,3,s8,s20,s21
1455,3,s8,s20,s22
1456,3,s8,s20,s23
1457,3,s8,s20,s24
1458,3,s8,s21,s22
1459,3,s8,s21,s23
1460,3,s8,s21,s24
1461,3,s8,s22,s23
1462,3,s8,s22,s24
1463,3,s8,s23,s24
1464,3,s9,s10,s11
1465,3,s9,s10,s12
1466,3,s9,s10,s13
1467,3,s9,s10,s14
1468,3,s9,s10,s15
1469,3,s9,s10,s16
1470,3,s9,s10,s17
1471,3,s9,s10,s18
1472,3,s9,s10,s19
1473,3,s9,s10,s20
1474,3,s9,s10,s21
1475,3,s9,s10,s22
1476,3,s9,s10,s23
1477,3,s9,s10,s24
1478,3,s9,s11,s12
1479,3,s9,s11,s13
1480,3,s9,s11,s14
1481,3,s9,s11,s15
1482,3,s9,s11,s16
1483,3,s9,s11,s17
1484,3,s9,s11,s18
1485,3,s9,s11,s19
1486,3,s9,s11,s20
1487,3,s9,s11,s21
1488,3,s9,s11,s22
1489,3,s9,s11,s23
1490,3,s9,s11,s24
1491,3,s9,s12,s13
1492,3,s9,s12,s14
1493,3,s9,s12,s15
1494,3,s9,s12,s16
1495,3,s9,s12,s17
1496,3,s9,s12,s18
1497,3,s9,s12,s19
1498,3,s9,s12,s20
1499,3,s9,s12,s21
1500,3,s9,s12,s22
1501,3,s9,s12,s23
1502,3,s9,s12,s24
1503,3,s9,s13,s14
1504,3,s9,s13,s15
1505,3,s9,s13,s16
1506,3,s9,s13,s17
1507,3,s9,s13,s18
1508,3,s9,s13,s19
1509,3,s9,s13,s20
1510,3,s9,s13,s21
1511,3,s9,s13,s22
1512,3,s9,s13,s23
1513,3,s9,s13,s24
1514,3,s9,s14,s15
1515,3,s9,s14,s16
1516,3,s9,s14,s17
1517,3,s9,s14,s18
1518,3,s9,s14,s19
1519,3,s9,s14,s20
1520,3,s9,s14,s21
1521,3,s9,s14,s22
1522,3,s9,s14,s23
1523,3,s9,s14,s24
1524,3,s9,s15,s16
1525,3,s9,s15,s17
1526,3,s9,s15,s18
1527,3,s9,s15,s19
1528,3,s9,s15,s20
1529,3,s9,s15,s21
1530,3,s9,s15,s22
1531,3,s9,s15,s23
1532,3,s9,s15,s24
1533,3,s9,s16,s17
1534,3,s9,s16,s18
1535,3,s9,s16,s19
1536,3,s9,s16,s20
1537,3,s9,s16,s21
1538,3,s9,s16,s22
1539,3,s9,s16,s23
1540,3,s9,s16,s24
1541,3,s9,s17,s18
1542,3,s9,s17,s19
1543,3,s9,s17,s20
1544,3,s9,s17,s21
1545,3,s9,s17,s22
1546,3,s9,s17,s23
1547,3,s9,s17,s24
1548,3,s9,s18,s19
1549,3,s9,s18,s20
1550,3,s9,s18,s21
1551,3,s9,s18,s22
1552,3,s9,s18,s23
1553,3,s9,s18,s24
1554,3,s9,s19,s20
1555,3,s9,s19,s21
1556,3,s9,s19,s22
1557,3,s9,s19,s23
1558,3,s9,s19,s24
1559,3,s9,s20,s21
1560,3,s9,s20,s22
1561,3,s9,s20,s23
1562,3,s9,s20,s24
1563,3,s9,s21,s22
1564,3,s9,s21,s23
1565,3,s9,s21,s24
1566,3,s9,s22,s23
1567,3,s9,s22,s24
1568,3,s9,s23,s24
1569,3,s10,s11,s12
1570,3,s10,s11,s13
1571,3,s10,s11,s14
1572,3,s10,s11,s15
1573,3,s10,s11,s16
1574,3,s10,s11,s17
1575,3,s10,s11,s18
1576,3,s10,s11,s19
1577,3,s10,s11,s20
1578,3,s10,s11,s21
1579,3,s10,s11,s22
1580,3,s10,s11,s23
1581,3,s10,s11,s24
1582,3,s10,s12,s13
1583,3,s10,s12,s14
1584,3,s10,s12,s15
1585,3,s10,s12,s16
1586,3,s10,s12,s17
1587,3,s10,s12,s18
1588,3,s10,s12,s19
1589,3,s10,s12,s20
1590,3,s10,s12,s21
1591,3,s10,s12,s22
1592,3,s10,s12,s23
1593,3,s10,s12,s24
1594,3,s10,s13,s14
1595,3,s10,s13,s15
1596,3,s10,s13,s16
1597,3,s10,s13,s17
1598,3,s10,s13,s18
1599,3,s10,s13,s19
1600,3,s10,s13,s20
1601,3,s10,s13,s21
1602,3,s10,s13,s22
1603,3,s10,s13,s23
1604,3,s10,s13,s24
1605,3,s10,s14,s15
1606,3,s10,s14,s16
1607,3,s10,s14,s17
1608,3,s10,s14,s18
1609,3,s10,s14,s19
1610,3,s10,s14,s20
1611,3,s10,s14,s21
1612,3,s10,s14,s22
1613,3,s10,s14,s23
1614,3,s10,s14,s24
1615,3,s10,s15,s16
1616,3,s10,s15,s17
1617,3,s10,s15,s18
1618,3,s10,s15,s19
1619,3,s10,s15,s20
1620,3,s10,s15,s21
1621,3,s10,s15,s22
1622,3,s10,s15,s23
1623,3,s10,s15,s24
1624,3,s10,s16,s17
1625,3,s10,s16,s18
1626,3,s10,s16,s19
1627,3,s10,s16,s20
1628,3,s10,s16,s21
1629,3,s10,s16,s22
1630,3,s10,s16,s23
1631,3,s10,s16,s24
1632,3,s10,s17,s18
1633,3,s10,s17,s19
1634,3,s10,s17,s20
1635,3,s10,s17,s21
1636,3,s10,s17,s22
1637,3,s10,s17,s23
1638,3,s10,s17,s24
1639,3,s10,s18,s19
1640,3,s10,s18,s20
1641,3,s10,s18,s21
1642,3,s10,s18,s22
1643,3,s10,s18,s23
1644,3,s10,s18,s24
1645,3,s10,s19,s20
1646,3,s10,s19,s21
1647,3,s10,s19,s22
1648,3,s10,s19,s23
1649,3,s10,s19,s24
1650,3,s10,s20,s21
1651,3,s10,s20,s22
1652,3,s10,s20,s23
1653,3,s10,s20,s24
1654,3,s10,s21,s22
1655,3,s10,s21,s23
1656,3,s10,s21,s24
1657,3,s10,s22,s23
1658,3,s10,s22,s24
1659,3,s10,s23,s24
1660,3,s11,s12,s13
1661,3,s11,s12,s14
1662,3,s11,s12,s15
1663,3,s11,s12,s16
1664,3,s11,s12,s17
1665,3,s11,s12,s18
1666,3,s11,s12,s19
1667,3,s11,s12,s20
1668,3,s11,s12,s21
1669,3,s11,s12,s22
1670,3,s11,s12,s23
1671,3,s11,s12,s24
1672,3,s11,s13,s14
1673,3,s11,s13,s15
1674,3,s11,s13,s16
1675,3,s11,s13,s17
1676,3,s11,s13,s18
1677,3,s11,s13,s19
1678,3,s11,s13,s20
1679,3,s11,s13,s21
1680,3,s11,s13,s22
1681,3,s11,s13,s23
1682,3,s11,s13,s24
1683,3,s11,s14,s15
1684,3,s11,s14,s16
1685,3,s11,s14,s17
1686,3,s11,s14,s18
1687,3,s11,s14,s19
1688,3,s11,s14,s20
1689,3,s11,s14,s21
1690,3,s11,s14,s22
1691,3,s11,s14,s23
1692,3,s11,s14,s24
1693,3,s11,s15,s16
1694,3,s11,s15,s17
1695,3,s11,s15,s18
1696,3,s11,s15,s19
1697,3,s11,s15,s20
1698,3,s11,s15,s21
1699,3,s11,s15,s22
1700,3,s11,s15,s23
1701,3,s11,s15,s24
1702,3,s11,s16,s17
1703,3,s11,s16,s18
1704,3,s11,s16,s19
1705,3,s11,s16,s20
1706,3,s11,s16,s21
1707,3,s11,s16,s22
1708,3,s11,s16,s23
1709,3,s11,s16,s24
1710,3,s11,s17,s18
1711,3,s11,s17,s19
1712,3,s11,s17,s20
1713,3,s11,s17,s21
1714,3,s11,s17,s22
1715,3,s11,s17,s23
1716,3,s11,s17,s24
1717,3,s11,s18,s19
1718,3,s11,s18,s20
1719,3,s11,s18,s21
1720,3,s11,s18,s22
1721,3,s11,s18,s23
1722,3,s11,s18,s24
1723,3,s11,s19,s20
1724,3,s11,s19,s21
1725,3,s11,s19,s22
1726,3,s11,s19,s23
1727,3,s11,s19,s24
1728,3,s11,s20,s21
1729,3,s11,s20,s22
1730,3,s11,s20,s23
1731,3,s11,s20,s24
1732,3,s11,s21,s22
1733,3,s11,s21,s23
1734,3,s11,s21,s24
1735,3,s11,s22,s23
1736,3,s11,s22,s24
1737,3,s11,s23,s24
1738,3,s12,s13,s14
1739,3,s12,s13,s15
1740,3,s12,s13,s16
1741,3,s12,s13,s17
1742,3,s12,s13,s18
1743,3,s12,s13,s19
1744,3,s12,s13,s20
1745,3,s12,s13,s21
1746,3,s12,s13,s22
1747,3,s12,s13,s23
1748,3,s12,s13,s24
1749,3,s12,s14,s15
1750,3,s12,s14,s16
1751,3,s12,s14,s17
1752,3,s12,s14,s18
1753,3,s12,s14,s19
1754,3,s12,s14,s20
1755,3,s12,s14,s21
1756,3,s12,s14,s22
1757,3,s12,s14,s23
1758,3,s12,s14,s24
1759,3,s12,s15,s16
1760,3,s12,s15,s17
1761,3,s12,s15,s18
1762,3,s12,s15,s19
1763,3,s12,s15,s20
1764,3,s12,s15,s21
1765,3,s12,s15,s22
1766,3,s12,s15,s23
1767,3,s12,s15,s24
1768,3,s12,s16,s17
1769,3,s12,s16,s18
1770,3,s12,s16,s19
1771,3,s12,s16,s20
1772,3,s12,s16,s21
1773,3,s12,s16,s22
1774,3,s12,s16,s23
1775,3,s12,s16,s24
1776,3,s12,s17,s18
1777,3,s12,s17,s19
1778,3,s12,s17,s20
1779,3,s12,s17,s21
1780,3,s12,s17,s22
1781,3,s12,s17,s23
1782,3,s12,s17,s24
1783,3,s12,s18,s19
1784,3,s12,s18,s20
1785,3,s12,s18,s21
1786,3,s12,s18,s22
1787,3,s12,s18,s23
1788,3,s12,s18,s24
1789,3,s12,s19,s20
1790,3,s12,s19,s21
1791,3,s12,s19,s22
1792,3,s12,s19,s23
1793,3,s12,s19,s24
1794,3,s12,s20,s21
1795,3,s12,s20,s22
1796,3,s12,s20,s23
1797,3,s12,s20,s24
1798,3,s12,s21,s22
1799,3,s12,s21,s23
1800,3,s12,s21,s24
1801,3,s12,s22,s23
1802,3,s12,s22,s24
1803,3,s12,s23,s24
1804,3,s13,s14,s15
1805,3,s13,s14,s16
1806,3,s13,s14,s17
1807,3,s13,s14,s18
1808,3,s13,s14,s19
1809,3,s13,s14,s20
1810,3,s13,s14,s21
1811,3,s13,s14,s22
1812,3,s13,s14,s23
1813,3,s13,s14,s24
1814,3,s13,s15,s16
1815,3,s13,s15,s17
1816,3,s13,s15,s18
1817,3,s13,s15,s19
1818,3,s13,s15,s20
1819,3,s13,s15,s21
1820,3,s13,s15,s22
1821,3,s13,s15,s23
1822,3,s13,s15,s24
1823,3,s13,s16,s17
1824,3,s13,s16,s18
1825,3,s13,s16,s19
1826,3,s13,s16,s20
1827,3,s13,s16,s21
1828,3,s13,s16,s22
1829,3,s13,s16,s23
1830,3,s13,s16,s24
1831,3,s13,s17,s18
1832,3,s13,s17,s19
1833,3,s13,s17,s20
1834,3,s13,s17,s21
1835,3,s13,s17,s22
1836,3,s13,s17,s23
1837,3,s13,s17,s24
1838,3,s13,s18,s19
1839,3,s13,s18,s20
1840,3,s13,s18,s21
1841,3,s13,s18,s22
1842,3,s13,s18,s23
1843,3,s13,s18,s24
1844,3,s13,s19,s20
1845,3,s13,s19,s21
1846,3,s13,s19,s22
1847,3,s13,s19,s23
1848,3,s13,s19,s24
1849,3,s13,s20,s21
1850,3,s13,s20,s22
1851,3,s13,s20,s23
1852,3,s13,s20,s24
1853,3,s13,s21,s22
1854,3,s13,s21,s23
1855,3,s13,s21,s24
1856,3,s13,s22,s23
1857,3,s13,s22,s24
1858,3,s13,s23,s24
1859,3,s14,s15,s16
1860,3,s14,s15,s17
1861,3,s14,s15,s18
1862,3,s14,s15,s19
1863,3,s14,s15,s20
1864,3,s14,s15,s21
1865,3,s14,s15,s22
1866,3,s14,s15,s23
1867,3,s14,s15,s24
1868,3,s14,s16,s17
1869,3,s14,s16,s18
1870,3,s14,s16,s19
1871,3,s14,s16,s20
1872,3,s14,s16,s21
1873,3,s14,s16,s22
1874,3,s14,s16,s23
1875,3,s14,s16,s24
1876,3,s14,s17,s18
1877,3,s14,s17,s19
1878,3,s14,s17,s20
1879,3,s14,s17,s21
1880,3,s14,s17,s22
1881,3,s14,s17,s23
1882,3,s14,s17,s24
1883,3,s14,s18,s19
1884,3,s14,s18,s20
1885,3,s14,s18,s21
1886,3,s14,s18,s22
1887,3,s14,s18,s23
1888,3,s14,s18,s24
1889,3,s14,s19,s20
1890,3,s14,s19,s21
1891,3,s14,s19,s22
1892,3,s14,s19,s23
1893,3,s14,s19,s24
1894,3,s14,s20,s21
1895,3,s14,s20,s22
1896,3,s14,s20,s23
1897,3,s14,s20,s24
1898,3,s14,s21,s22
1899,3,s14,s21,s23
1900,3,s14,s21,s24
1901,3,s14,s22,s23
1902,3,s14,s22,s24
1903,3,s14,s23,s24
1904,3,s15,s16,s17
1905,3,s15,s16,s18
1906,3,s15,s16,s19
1907,3,s15,s16,s20
1908,3,s15,s16,s21
1909,3,s15,s16,s22
1910,3,s15,s16,s23
1911,3,s15,s16,s24
1912,3,s15,s17,s18
1913,3,s15,s17,s19
1914,3,s15,s17,s20
1915,3,s15,s17,s21
1916,3,s15,s17,s22
1917,3,s15,s17,s23
1918,3,s15,s17,s24
1919,3,s15,s18,s19
1920,3,s15,s18,s20
1921,3,s15,s18,s21
1922,3,s15,s18,s22
1923,3,s15,s18,s23
1924,3,s15,s18,s24
1925,3,s15,s19,s20
1926,3,s15,s19,s21
1927,3,s15,s19,s22
1928,3,s15,s19,s23
1929,3,s15,s19,s24
1930,3,s15,s20,s21
1931,3,s15,s20,s22
1932,3,s15,s20,s23
1933,3,s15,s20,s24
1934,3,s15,s21,s22
1935,3,s15,s21,s23
1936,3,s15,s21,s24
1937,3,s15,s22,s23
1938,3,s15,s22,s24
1939,3,s15,s23,s24
1940,3,s16,s17,s18
1941,3,s16,s17,s19
1942,3,s16,s17,s20
1943,3,s16,s17,s21
1944,3,s16,s17,s22
1945,3,s16,s17,s23
1946,3,s16,s17,s24
1947,3,s16,s18,s19
1948,3,s16,s18,s20
1949,3,s16,s18,s21
1950,3,s16,s18,s22
1951,3,s16,s18,s23
1952,3,s16,s18,s24
1953,3,s16,s19,s20
1954,3,s16,s19,s21
1955,3,s16,s19,s22
1956,3,s16,s19,s23
1957,3,s16,s19,s24
1958,3,s16,s20,s21
1959,3,s16,s20,s22
1960,3,s16,s20,s23
1961,3,s16,s20,s24
1962,3,s16,s21,s22
1963,3,s16,s21,s23
1964,3,s16,s21,s24
1965,3,s16,s22,s23
1966,3,s16,s22,s24
1967,3,s16,s23,s24
1968,3,s17,s18,s19
1969,3,s17,s18,s20
1970,3,s17,s18,s21
1971,3,s17,s18,s22
1972,3,s17,s18,s23
1973,3,s17,s18,s24
1974,3,s17,s19,s20
1975,3,s17,s19,s21
1976,3,s17,s19,s22
1977,3,s17,s19,s23
1978,3,s17,s19,s24
1979,3,s17,s20,s21
1980,3,s17,s20,s22
1981,3,s17,s20,s23
1982,3,s17,s20,s24
1983,3,s17,s21,s22
1984,3,s17,s21,s23
1985,3,s17,s21,s24
1986,3,s17,s22,s23
1987,3,s17,s22,s24
1988,3,s17,s23,s24
1989,3,s18,s19,s20
1990,3,s18,s19,s21
1991,3,s18,s19,s22
1992,3,s18,s19,s23
1993,3,s18,s19,s24
1994,3,s18,s20,s21
1995,3,s18,s20,s22
1996,3,s18,s20,s23
1997,3,s18,s20,s24
1998,3,s18,s21,s22
1999,3,s18,s21,s23
2000,3,s18,s21,s24
2001,3,s18,s22,s23
2002,3,s18,s22,s24
2003,3,s18,s23,s24
2004,3,s19,s20,s21
2005,3,s19,s20,s22
2006,3,s19,s20,s23
2007,3,s19,s20,s24
2008,3,s19,s21,s22
2009,3,s19,s21,s23
2010,3,s19,s21,s24
2011,3,s19,s22,s23
2012,3,s19,s22,s24
2013,3,s19,s23,s24
2014,3,s20,s21,s22
2015,3,s20,s21,s23
2016,3,s20,s21,s24
2017,3,s20,s22,s23
2018,3,s20,s22,s24
2019,3,s20,s23,s24
2020,3,s21,s22,s23
2021,3,s21,s22,s24
2022,3,s21,s23,s24
2023,3,s22,s23,s24
